data,uf,regiao,governo,preco_medio_imovel,tx_ocupacao_%,inadimplencia_aluguel_%,vendas_totais_10k_hab,perc_vista_%,perc_financiamento_%,perc_mcmv_%,perc_imovel_usado_%,perc_terreno_zero_%,qualidade_vida_score,abandono_violencia_por_10k,abandono_desastre_por_10k,abandono_vontade_por_10k,aumento_moradores_por_10k,invasao_terrenos_por_10k,pessoas_alugam_proprio_10k,pessoas_vendem_proprio_10k,indice_aluguel_yoy_%
2023-07,DF,Centro-Oeste,Lula,497100.0,92.7,3.8,26.3,34.9,25.1,9.9,70.3,8.9,7.22,43.1,0.0,32.6,0.0,7.7,0.8,0.5,5.5
2023-07,GO,Centro-Oeste,Lula,373100.0,91.9,3.2,28.4,32.6,27.4,11.7,69.1,11.8,6.41,35.6,0.0,32.6,12.3,6.2,0.8,0.6,4.1
2023-08,CE,Nordeste,Lula,382100.0,92.3,2.5,26.6,31.1,28.9,20.5,69.6,11.7,6.33,24.3,0.0,32.6,8.2,9.0,0.6,0.7,5.2
2023-08,RJ,Sudeste,Lula,495900.0,92.7,7.1,26.2,31.4,28.6,8.5,71.3,9.1,5.93,130.8,0.0,32.6,0.0,33.7,0.6,0.5,4.4
2023-08,SP,Sudeste,Lula,548300.0,92.4,4.2,27.2,31.8,28.2,8.7,69.3,7.7,7.1,64.7,0.0,32.6,0.0,13.0,0.6,0.5,5.3
2023-08,BA,Nordeste,Lula,305600.0,93.8,3.6,25.9,35.6,24.4,13.5,68.2,8.7,5.94,55.5,0.0,32.6,0.0,17.6,0.7,0.5,5.3
2023-08,MG,Sudeste,Lula,406700.0,92.0,3.3,27.9,30.3,29.7,9.9,68.8,9.0,6.76,41.6,0.0,32.6,0.0,6.3,0.9,0.5,3.6
2023-08,RS,Sul,Lula,435400.0,92.0,3.7,27.8,33.7,26.3,7.7,69.3,10.0,7.05,48.2,0.0,32.6,0.0,6.7,0.7,0.6,5.5
2023-08,SC,Sul,Lula,527100.0,96.1,3.0,33.0,32.0,28.0,8.5,63.6,12.0,7.33,27.3,0.0,22.8,28.3,2.5,0.7,0.6,7.2
2023-08,AM,Norte,Lula,390600.0,92.9,4.1,27.2,32.6,27.4,13.1,71.2,9.5,6.37,56.9,0.0,32.6,0.0,15.6,0.6,0.5,5.0
2023-08,DF,Centro-Oeste,Lula,515300.0,92.3,4.1,25.2,32.5,27.5,10.1,68.5,8.2,7.16,46.1,0.0,32.6,0.0,10.4,0.7,0.6,3.9
2023-08,GO,Centro-Oeste,Lula,374400.0,92.9,3.7,26.4,30.4,29.6,12.3,71.6,12.5,6.43,35.1,0.0,32.6,12.4,5.7,0.8,0.5,4.8
2023-09,CE,Nordeste,Lula,393400.0,93.5,2.3,26.7,29.7,30.3,18.7,69.3,12.3,6.45,25.3,0.0,32.6,8.2,6.1,0.6,0.6,4.2
2023-09,RJ,Sudeste,Lula,487500.0,92.4,6.3,27.3,33.4,26.6,8.5,69.9,7.1,5.89,123.8,0.0,32.6,0.0,32.2,0.7,0.6,4.7
2023-09,SP,Sudeste,Lula,533100.0,91.6,3.8,26.2,34.4,25.6,8.1,68.1,7.9,6.94,62.2,0.0,32.6,0.0,12.9,0.7,0.7,6.3
2023-09,BA,Nordeste,Lula,307000.0,91.0,3.9,29.5,30.8,29.2,12.8,69.7,9.6,6.15,65.5,0.0,32.6,0.0,18.1,0.7,0.5,6.0
2023-09,MG,Sudeste,Lula,392800.0,93.4,4.3,27.7,35.7,24.3,12.6,69.8,8.4,6.73,24.2,0.0,32.6,0.0,9.2,0.8,0.5,6.1
2023-09,RS,Sul,Lula,423000.0,92.4,3.2,26.4,33.2,26.8,9.4,70.6,8.7,7.13,38.2,0.0,32.6,0.0,5.4,0.7,0.4,4.6
2023-09,SC,Sul,Lula,521400.0,96.7,3.9,32.6,36.8,23.2,9.4,65.6,11.5,7.09,15.6,0.0,22.8,28.5,1.6,0.9,0.6,6.9
2023-09,AM,Norte,Lula,382300.0,92.9,3.8,28.5,31.4,28.6,11.4,70.8,9.2,6.23,57.4,0.0,32.6,0.0,17.2,0.6,0.6,4.5
2023-09,DF,Centro-Oeste,Lula,510200.0,92.2,3.4,29.3,31.2,28.8,10.2,71.2,8.3,7.24,38.0,0.0,32.6,0.0,9.6,0.8,0.5,5.4
2023-09,GO,Centro-Oeste,Lula,365300.0,93.3,3.5,26.3,32.6,27.4,12.3,68.9,12.6,6.59,43.6,0.0,32.6,12.5,5.0,0.6,0.6,4.0
2023-10,CE,Nordeste,Lula,377400.0,92.5,3.0,27.9,29.0,31.0,20.2,70.5,12.8,6.37,37.4,0.0,32.6,8.3,8.0,0.6,0.7,6.0
2023-10,RJ,Sudeste,Lula,485900.0,92.4,5.1,26.7,31.5,28.5,9.9,70.9,9.3,5.95,125.4,0.0,32.6,0.0,30.7,0.9,0.6,5.3
2023-10,SP,Sudeste,Lula,550900.0,90.8,3.9,26.7,31.9,28.1,9.1,70.0,8.0,6.98,64.3,0.0,32.6,0.0,11.2,0.6,0.6,5.9
2023-10,BA,Nordeste,Lula,308200.0,92.8,4.0,27.1,33.4,26.6,11.6,70.1,8.3,6.08,57.2,0.0,32.6,0.0,17.9,0.5,0.6,5.4
2023-10,MG,Sudeste,Lula,404600.0,92.0,3.4,27.3,30.6,29.4,11.1,67.8,8.6,6.79,53.5,0.0,32.6,0.0,7.4,0.9,0.4,4.4
2023-10,RS,Sul,Lula,426200.0,93.1,4.0,26.0,34.0,26.0,9.1,71.2,8.3,7.06,42.5,0.0,32.6,0.0,5.5,0.6,0.5,5.4
2023-10,SC,Sul,Lula,527200.0,96.1,3.5,33.2,31.3,28.7,9.5,64.6,12.0,7.41,35.0,0.0,22.9,28.7,1.5,0.7,0.6,7.5
2023-10,AM,Norte,Lula,361600.0,92.4,3.6,27.9,27.9,32.1,12.2,70.5,8.5,6.22,57.1,0.0,32.6,0.0,14.4,0.7,0.5,5.5
2023-10,DF,Centro-Oeste,Lula,494700.0,93.7,3.3,28.2,28.3,31.7,10.2,70.2,9.0,7.24,31.6,0.0,32.6,0.0,10.2,0.7,0.7,5.3
2023-10,GO,Centro-Oeste,Lula,373700.0,93.3,4.3,26.0,33.3,26.7,11.6,70.5,12.3,6.6,28.1,0.0,32.6,12.5,6.9,0.7,0.6,5.6
2023-11,CE,Nordeste,Lula,380500.0,93.5,3.0,27.6,32.4,27.6,18.1,70.7,12.3,6.34,40.7,0.0,32.7,8.3,8.0,0.5,0.6,4.6
2023-11,RJ,Sudeste,Lula,498900.0,92.4,6.2,26.9,30.3,29.7,9.4,69.4,8.6,6.06,119.2,0.0,32.7,0.0,32.3,0.7,0.6,6.1
2023-11,SP,Sudeste,Lula,557700.0,92.7,3.9,28.0,32.2,27.8,8.9,70.6,8.6,7.07,68.1,0.0,32.7,0.0,12.1,0.7,0.6,5.7
2023-11,BA,Nordeste,Lula,311300.0,92.9,3.8,28.5,31.7,28.3,12.6,71.3,8.5,6.13,42.3,0.0,32.7,0.0,16.2,0.5,0.5,5.4
2023-11,MG,Sudeste,Lula,406200.0,92.4,3.4,26.0,30.9,29.1,11.0,69.5,8.7,6.82,27.4,0.0,32.7,0.0,8.1,0.8,0.7,4.4
2023-11,RS,Sul,Lula,426600.0,94.7,2.9,26.8,34.1,25.9,8.5,71.0,9.7,6.97,43.0,0.0,32.7,0.0,5.0,0.5,0.5,5.6
2023-11,SC,Sul,Lula,519700.0,96.4,3.0,34.5,28.7,31.3,9.5,66.8,11.4,7.45,34.1,0.0,22.9,28.8,4.9,0.6,0.6,7.5
2023-11,AM,Norte,Lula,370900.0,92.3,3.7,27.1,30.5,29.5,11.1,70.0,9.7,6.34,57.2,0.0,32.7,0.0,14.7,0.7,0.7,5.0
2023-11,DF,Centro-Oeste,Lula,512800.0,92.9,3.4,27.3,31.9,28.1,10.4,69.4,8.9,7.21,48.5,0.0,32.7,0.0,8.9,0.7,0.6,4.9
2023-11,GO,Centro-Oeste,Lula,369800.0,92.7,4.8,27.8,32.9,27.1,11.9,71.3,12.0,6.51,47.6,0.0,32.7,12.6,6.7,0.7,0.5,5.4
2023-12,CE,Nordeste,Lula,369400.0,91.5,2.8,30.4,28.7,31.3,18.9,71.1,12.6,6.6,37.3,0.0,32.7,8.3,7.7,1.0,0.6,5.2
2023-12,RJ,Sudeste,Lula,489800.0,93.4,5.8,28.6,30.2,29.8,9.3,69.9,8.8,5.93,122.3,0.0,32.7,0.0,33.4,0.6,0.6,4.7
2023-12,SP,Sudeste,Lula,528800.0,92.3,3.5,28.9,33.8,26.2,9.0,70.8,9.3,7.01,55.4,0.0,32.7,0.0,11.8,0.7,0.6,5.1
2023-12,BA,Nordeste,Lula,314500.0,92.9,3.2,25.5,32.2,27.8,14.1,69.8,9.1,6.13,40.2,0.0,32.7,0.0,16.3,0.9,0.5,5.9
2023-12,MG,Sudeste,Lula,399400.0,91.7,3.2,27.0,31.2,28.8,9.7,68.3,8.4,6.75,40.7,0.0,32.7,0.0,7.0,0.7,0.6,5.3
2023-12,RS,Sul,Lula,429200.0,91.8,4.1,26.7,31.6,28.4,8.5,69.6,7.8,7.12,58.8,0.0,32.7,0.0,5.1,0.7,0.6,4.7
2023-12,SC,Sul,Lula,522800.0,96.5,3.4,34.7,31.3,28.7,9.1,62.8,12.4,7.39,43.5,0.0,22.9,29.0,4.6,0.6,0.4,8.2
2023-12,AM,Norte,Lula,361000.0,92.3,3.6,26.9,32.1,27.9,12.3,67.6,8.8,6.25,38.7,0.0,32.7,0.0,15.7,0.5,0.5,4.6
2023-12,DF,Centro-Oeste,Lula,519000.0,92.7,3.8,28.4,31.8,28.2,11.4,70.7,8.2,7.26,55.3,0.0,32.7,0.0,7.6,0.5,0.6,6.3
2023-12,GO,Centro-Oeste,Lula,367600.0,92.9,3.6,26.6,35.6,24.4,12.3,69.7,11.8,6.56,31.7,0.0,32.7,12.6,6.4,0.7,0.5,6.5
2024-01,CE,Nordeste,Lula,371000.0,92.9,3.0,27.8,31.9,28.1,18.7,70.5,12.2,6.46,28.4,0.0,32.7,8.3,6.4,0.8,0.5,5.0
2024-01,RJ,Sudeste,Lula,497900.0,92.1,6.9,27.9,32.6,27.4,10.5,70.6,8.3,5.96,108.0,0.0,32.7,0.0,32.8,0.6,0.4,5.1
2024-01,SP,Sudeste,Lula,566600.0,92.9,3.5,26.9,29.4,30.6,8.7,68.9,8.8,7.01,58.2,0.0,32.7,0.0,12.9,0.7,0.5,4.6
2024-01,BA,Nordeste,Lula,276800.0,92.9,4.5,26.1,29.8,30.2,13.1,70.7,7.9,6.01,46.7,0.0,32.7,0.0,19.8,0.7,0.7,5.4
2024-01,MG,Sudeste,Lula,400300.0,92.2,3.9,28.6,31.2,28.8,9.2,69.6,8.3,6.89,36.9,0.0,32.7,0.0,6.7,0.8,0.6,5.0
2024-01,RS,Sul,Lula,419100.0,92.6,2.8,28.0,31.8,28.2,9.0,70.5,8.8,7.07,57.0,0.0,32.7,0.0,7.2,0.8,0.4,5.5
2024-01,SC,Sul,Lula,525000.0,96.3,3.4,34.3,37.4,22.6,9.4,65.3,11.9,7.41,41.1,0.0,22.9,29.2,3.9,0.9,0.5,7.2
2024-01,AM,Norte,Lula,380000.0,92.6,4.1,28.5,30.7,29.3,11.2,70.3,8.8,6.27,60.9,0.0,32.7,0.0,15.0,0.7,0.6,4.8
2024-01,DF,Centro-Oeste,Lula,501400.0,93.1,3.5,27.2,36.5,23.5,10.9,69.4,10.1,7.24,46.8,0.0,32.7,0.0,10.0,0.8,0.6,4.2
2024-01,GO,Centro-Oeste,Lula,373000.0,92.4,3.2,26.1,32.7,27.3,12.4,70.5,12.2,6.67,34.3,0.0,32.7,12.7,6.7,0.8,0.5,3.9
2024-02,CE,Nordeste,Lula,373900.0,93.4,3.3,25.9,32.6,27.4,20.4,70.4,12.8,6.49,38.4,0.0,32.8,8.4,7.1,0.9,0.6,5.6
2024-02,RJ,Sudeste,Lula,498500.0,91.6,5.0,24.4,32.4,27.6,9.6,70.3,8.3,5.9,127.2,0.0,32.8,0.0,33.2,0.6,0.5,6.3
2024-02,SP,Sudeste,Lula,569200.0,92.0,3.9,28.1,31.1,28.9,7.5,67.9,8.9,6.92,55.9,0.0,32.8,0.0,12.1,0.7,0.4,5.8
2024-02,BA,Nordeste,Lula,308500.0,92.9,3.6,25.8,32.1,27.9,14.1,66.9,8.6,6.22,47.7,0.0,32.8,0.0,17.8,0.6,0.5,3.7
2024-02,MG,Sudeste,Lula,414100.0,92.2,3.6,26.9,33.3,26.7,11.1,72.6,9.0,6.77,35.4,0.0,32.8,0.0,6.4,0.5,0.6,5.5
2024-02,RS,Sul,Lula,423900.0,93.6,3.4,25.3,27.9,32.1,8.5,68.5,9.0,7.1,40.6,0.0,32.8,0.0,5.8,0.6,0.6,6.1
2024-02,SC,Sul,Lula,514200.0,95.8,3.4,34.9,28.9,31.1,8.1,64.0,11.7,7.44,30.7,0.0,22.9,29.3,2.8,0.7,0.5,7.3
2024-02,AM,Norte,Lula,370700.0,91.4,3.3,27.1,30.9,29.1,12.9,68.6,8.5,6.29,71.1,0.0,32.8,0.0,14.1,0.6,0.4,6.1
2024-02,DF,Centro-Oeste,Lula,506200.0,91.3,3.8,27.4,34.3,25.7,11.7,70.7,8.2,7.06,46.0,0.0,32.8,0.0,9.7,0.6,0.6,5.6
2024-02,GO,Centro-Oeste,Lula,355300.0,92.6,4.0,27.9,30.7,29.3,12.7,70.8,11.9,6.74,39.3,0.0,32.8,12.7,6.4,0.7,0.5,4.5
2024-03,CE,Nordeste,Lula,382000.0,91.6,3.2,29.2,32.6,27.4,19.3,69.9,12.1,6.51,29.3,0.0,32.8,8.4,9.0,0.8,0.5,5.1
2024-03,RJ,Sudeste,Lula,483600.0,91.9,6.7,26.6,31.4,28.6,9.2,70.7,8.6,6.03,133.0,0.0,32.8,0.0,31.7,0.6,0.6,5.0
2024-03,SP,Sudeste,Lula,543900.0,92.0,4.2,27.7,30.5,29.5,8.2,68.8,8.5,7.12,60.2,0.0,32.8,0.0,13.8,0.9,0.6,4.7
2024-03,BA,Nordeste,Lula,316200.0,92.1,3.9,27.6,31.4,28.6,11.9,70.9,9.3,6.09,62.6,0.0,32.8,0.0,18.4,0.8,0.6,6.1
2024-03,MG,Sudeste,Lula,398600.0,92.0,3.6,27.6,28.9,31.1,11.4,70.6,9.1,6.88,40.3,0.0,32.8,0.0,8.5,0.6,0.5,4.4
2024-03,RS,Sul,Lula,436400.0,93.3,3.3,28.6,30.2,29.8,9.3,70.0,9.2,6.99,56.4,0.0,32.8,0.0,4.3,0.7,0.4,4.7
2024-03,SC,Sul,Lula,525700.0,94.9,3.0,37.2,32.5,27.5,9.5,63.3,12.2,7.31,33.5,0.0,22.9,29.5,1.1,0.8,0.7,7.8
2024-03,AM,Norte,Lula,388400.0,92.4,3.6,28.3,35.3,24.7,13.2,68.9,8.8,6.34,58.8,0.0,32.8,0.0,14.7,0.8,0.6,6.2
2024-03,DF,Centro-Oeste,Lula,499800.0,92.8,3.2,29.3,31.0,29.0,11.3,70.7,8.9,7.03,43.6,0.0,32.8,0.0,8.1,0.6,0.5,5.8
2024-03,GO,Centro-Oeste,Lula,368600.0,91.9,3.5,27.8,34.7,25.3,13.0,70.6,11.4,6.7,36.3,0.0,32.8,12.8,8.9,0.5,0.5,5.3
2024-04,CE,Nordeste,Lula,373500.0,92.6,2.0,26.1,30.4,29.6,18.6,69.9,12.1,6.38,23.4,0.0,32.8,8.4,7.8,0.7,0.3,4.8
2024-04,RJ,Sudeste,Lula,504800.0,93.0,5.8,28.4,25.4,34.6,9.3,67.1,8.7,6.17,121.7,0.0,32.8,0.0,30.0,0.7,0.5,6.0
2024-04,SP,Sudeste,Lula,521500.0,90.9,3.2,29.2,32.7,27.3,8.6,70.3,9.1,7.13,61.5,0.0,32.8,0.0,12.3,0.6,0.5,5.2
2024-04,BA,Nordeste,Lula,305300.0,91.6,3.1,28.3,31.4,28.6,14.0,68.9,8.1,6.07,41.1,0.0,32.8,0.0,17.8,0.8,0.6,6.3
2024-04,MG,Sudeste,Lula,403000.0,93.2,2.7,25.2,32.5,27.5,10.2,72.1,9.5,6.84,33.2,0.0,32.8,0.0,6.9,0.8,0.6,4.3
2024-04,RS,Sul,Lula,422800.0,93.4,3.7,27.5,30.5,29.5,10.0,69.6,9.2,7.08,63.7,0.0,32.8,0.0,5.6,0.6,0.5,5.0
2024-04,SC,Sul,Lula,517600.0,95.8,4.1,34.5,28.1,31.9,9.8,65.5,11.8,7.4,14.7,0.0,23.0,29.7,3.0,0.8,0.7,7.2
2024-04,AM,Norte,Lula,369900.0,92.6,3.2,27.6,30.9,29.1,12.8,70.5,8.8,6.13,49.3,0.0,32.8,0.0,14.5,0.7,0.6,5.1
2024-04,DF,Centro-Oeste,Lula,510400.0,92.4,3.9,27.1,29.2,30.8,10.3,70.1,8.4,7.24,50.4,0.0,32.8,0.0,8.3,0.7,0.6,5.6
2024-04,GO,Centro-Oeste,Lula,376000.0,93.3,2.9,28.8,31.0,29.0,12.3,69.1,11.1,6.59,33.2,0.0,32.8,12.8,6.5,0.6,0.5,5.0
2024-05,CE,Nordeste,Lula,373500.0,93.0,3.1,29.9,34.3,25.7,19.1,69.4,12.2,6.59,33.1,0.0,32.8,8.5,7.5,0.6,0.5,5.4
2024-05,RJ,Sudeste,Lula,490000.0,92.4,6.1,26.0,34.3,25.7,8.6,70.3,9.0,5.95,114.2,0.0,32.8,0.0,32.6,0.8,0.5,4.5
2024-05,SP,Sudeste,Lula,529300.0,93.6,3.2,27.7,32.3,27.7,7.6,70.9,8.4,7.08,67.2,0.0,32.8,0.0,11.1,0.8,0.6,5.4
2024-05,BA,Nordeste,Lula,296500.0,92.6,3.5,26.0,34.7,25.3,11.6,69.2,8.5,6.18,25.1,0.0,32.8,0.0,16.6,0.7,0.7,6.1
2024-05,MG,Sudeste,Lula,403300.0,92.5,3.8,23.8,29.2,30.8,10.9,70.6,8.9,6.95,32.0,0.0,32.8,0.0,7.9,0.8,0.6,4.6
2024-05,RS,Sul,Lula,375800.0,81.8,5.2,19.3,31.8,28.2,8.8,69.9,9.3,6.49,40.0,88.0,32.8,0.0,6.9,0.7,0.7,4.8
2024-05,SC,Sul,Lula,539800.0,96.0,3.3,32.7,31.8,28.2,9.3,63.1,12.0,7.51,28.4,0.0,23.0,29.8,3.6,0.6,0.7,7.4
2024-05,AM,Norte,Lula,368800.0,92.2,4.0,26.9,31.2,28.8,11.5,70.7,8.7,6.23,45.1,0.0,32.8,0.0,15.6,0.6,0.6,4.2
2024-05,DF,Centro-Oeste,Lula,474800.0,92.3,3.9,26.7,31.4,28.6,11.0,69.2,9.5,7.28,31.7,0.0,32.8,0.0,9.4,0.6,0.5,5.7
2024-05,GO,Centro-Oeste,Lula,360400.0,93.1,3.5,27.0,28.4,31.6,13.5,69.5,11.9,6.78,41.2,0.0,32.8,12.8,7.6,0.5,0.6,5.5
2024-06,CE,Nordeste,Lula,379500.0,93.2,3.2,25.3,35.5,24.5,17.7,68.9,12.0,6.53,45.8,0.0,32.8,8.5,7.7,0.8,0.5,4.2
2024-06,RJ,Sudeste,Lula,488400.0,92.5,6.7,29.3,33.5,26.5,8.9,70.1,8.4,6.12,116.5,0.0,32.8,0.0,37.0,0.8,0.5,6.1
2024-06,SP,Sudeste,Lula,561000.0,93.8,4.5,25.2,29.8,30.2,7.3,69.1,9.0,7.29,56.4,0.0,32.8,0.0,14.1,0.7,0.7,6.0
2024-06,BA,Nordeste,Lula,301100.0,92.3,2.9,26.2,32.4,27.6,13.6,70.1,9.1,6.1,38.1,0.0,32.8,0.0,18.4,0.7,0.6,4.1
2024-06,MG,Sudeste,Lula,396200.0,92.1,3.7,28.1,30.6,29.4,10.4,69.3,9.3,6.99,35.2,0.0,32.8,0.0,7.5,0.7,0.6,6.2
2024-06,RS,Sul,Lula,375300.0,81.8,5.2,17.4,30.4,29.6,13.7,72.2,8.4,6.48,36.9,96.0,32.8,0.0,7.4,0.7,0.6,5.5
2024-06,SC,Sul,Lula,502200.0,97.0,2.8,33.5,34.4,25.6,9.3,63.4,11.9,7.43,27.1,0.0,23.0,30.0,2.4,0.8,0.4,7.5
2024-06,AM,Norte,Lula,372500.0,92.6,3.4,26.3,34.8,25.2,13.1,71.2,8.6,6.32,48.9,0.0,32.8,0.0,15.1,0.6,0.5,5.0
2024-06,DF,Centro-Oeste,Lula,498900.0,93.0,4.0,28.3,29.5,30.5,11.1,69.3,8.2,7.21,40.1,0.0,32.8,0.0,10.1,0.9,0.6,4.7
2024-06,GO,Centro-Oeste,Lula,380300.0,91.8,3.9,29.2,32.5,27.5,12.2,69.1,12.7,6.59,43.3,0.0,32.8,12.9,7.6,0.8,0.6,4.5
2024-07,CE,Nordeste,Lula,367300.0,91.4,3.1,27.2,31.1,28.9,19.9,69.6,12.7,6.71,26.3,0.0,32.9,8.5,9.0,0.8,0.6,6.9
2024-07,RJ,Sudeste,Lula,494300.0,93.1,6.2,27.0,28.6,31.4,10.4,68.0,8.6,5.99,131.5,0.0,32.9,0.0,32.1,0.8,0.5,4.1
2024-07,SP,Sudeste,Lula,549700.0,91.6,3.6,27.8,32.9,27.1,7.8,69.7,9.0,7.19,70.4,0.0,32.9,0.0,11.7,0.8,0.6,5.0
2024-07,BA,Nordeste,Lula,297600.0,92.7,3.5,29.2,31.0,29.0,14.1,69.7,8.9,6.04,60.0,0.0,32.9,0.0,18.8,0.6,0.7,5.1
2024-07,MG,Sudeste,Lula,387500.0,93.0,3.4,28.2,32.0,28.0,12.8,70.8,8.7,6.87,32.6,0.0,32.9,0.0,6.0,0.7,0.7,6.0
2024-07,RS,Sul,Lula,371700.0,80.9,4.7,20.4,30.9,29.1,15.1,70.5,8.8,6.46,37.9,104.0,32.9,0.0,8.3,0.8,0.5,4.8
2024-07,SC,Sul,Lula,520700.0,95.4,3.4,32.2,33.3,26.7,8.2,65.7,12.0,7.45,22.4,0.0,23.0,30.2,2.5,0.6,0.6,8.0
2024-07,AM,Norte,Lula,376100.0,92.3,3.3,28.7,35.4,24.6,10.5,71.1,8.9,6.2,63.9,0.0,32.9,0.0,14.4,0.8,0.5,4.0
2024-07,DF,Centro-Oeste,Lula,487400.0,92.6,3.9,27.9,33.3,26.7,10.5,69.9,8.5,7.27,41.8,0.0,32.9,0.0,8.0,0.8,0.5,5.9
2024-07,GO,Centro-Oeste,Lula,370600.0,91.3,3.8,24.8,32.3,27.7,12.8,69.3,12.9,6.64,45.0,0.0,32.9,12.9,6.1,0.9,0.5,5.4
2024-08,CE,Nordeste,Lula,377700.0,93.4,3.2,26.5,34.2,25.8,20.7,70.1,12.5,6.54,25.7,0.0,32.9,8.5,8.0,0.8,0.6,4.9
2024-08,RJ,Sudeste,Lula,512400.0,93.1,6.8,26.4,30.8,29.2,8.8,70.9,8.2,6.12,127.2,0.0,32.9,0.0,31.4,0.7,0.7,5.8
2024-08,SP,Sudeste,Lula,565600.0,92.6,4.3,25.6,29.9,30.1,6.4,68.9,8.8,7.19,56.4,0.0,32.9,0.0,11.8,0.7,0.5,5.0
2024-08,BA,Nordeste,Lula,297700.0,93.4,3.6,26.7,35.5,24.5,14.6,69.4,8.2,6.11,47.4,0.0,32.9,0.0,19.2,0.8,0.6,4.5
2024-08,MG,Sudeste,Lula,392300.0,92.6,4.0,26.2,31.3,28.7,10.7,68.4,9.2,6.85,35.3,0.0,32.9,0.0,4.2,0.6,0.7,4.6
2024-08,RS,Sul,Lula,355900.0,80.9,5.4,18.0,33.0,27.0,13.3,68.5,9.7,6.45,48.1,112.0,32.9,0.0,8.1,0.8,0.6,4.5
2024-08,SC,Sul,Lula,524900.0,95.9,2.9,33.9,32.0,28.0,10.0,64.9,11.3,7.58,23.9,0.0,23.0,30.3,2.6,0.6,0.5,7.1
2024-08,AM,Norte,Lula,372800.0,93.5,3.8,27.5,30.4,29.6,14.4,70.1,8.5,6.48,67.8,0.0,32.9,0.0,14.5,0.6,0.7,5.1
2024-08,DF,Centro-Oeste,Lula,520300.0,91.7,4.5,28.5,29.2,30.8,10.0,69.2,9.1,7.26,43.8,0.0,32.9,0.0,8.8,0.8,0.6,5.8
2024-08,GO,Centro-Oeste,Lula,386400.0,92.1,3.7,27.7,29.7,30.3,11.6,71.0,12.0,6.65,29.5,0.0,32.9,13.0,5.5,0.8,0.6,5.1
2024-09,CE,Nordeste,Lula,399900.0,92.4,2.9,23.9,31.1,28.9,19.6,71.6,11.7,6.56,34.1,0.0,32.9,8.6,9.0,0.5,0.6,5.5
2024-09,RJ,Sudeste,Lula,481800.0,91.7,6.1,23.9,34.1,25.9,9.4,71.6,9.2,6.1,119.0,0.0,32.9,0.0,32.4,0.8,0.6,5.8
2024-09,SP,Sudeste,Lula,542000.0,92.5,3.3,27.2,29.6,30.4,7.0,70.4,8.6,7.28,59.6,0.0,32.9,0.0,11.6,0.8,0.5,4.6
2024-09,BA,Nordeste,Lula,311000.0,92.5,3.9,25.6,30.6,29.4,13.1,70.3,9.7,6.15,42.4,0.0,32.9,0.0,17.0,0.8,0.4,6.0
2024-09,MG,Sudeste,Lula,397300.0,91.4,3.4,27.8,31.7,28.3,10.9,69.1,8.6,6.8,35.3,0.0,32.9,0.0,6.9,0.5,0.8,4.0
2024-09,RS,Sul,Lula,367600.0,80.0,4.5,19.0,32.3,27.7,15.2,70.4,8.7,6.53,35.9,120.0,32.9,0.0,9.9,0.6,0.6,5.1
2024-09,SC,Sul,Lula,515600.0,96.6,3.5,33.5,31.4,28.6,10.6,65.3,12.1,7.49,21.8,0.0,23.0,30.5,3.3,0.4,0.6,7.2
2024-09,AM,Norte,Lula,375900.0,92.4,3.3,28.7,31.1,28.9,12.9,69.2,9.2,6.36,56.6,0.0,32.9,0.0,15.4,0.8,0.3,4.0
2024-09,DF,Centro-Oeste,Lula,509300.0,92.1,2.9,26.9,30.3,29.7,10.2,70.3,9.3,7.2,35.8,0.0,32.9,0.0,8.4,0.5,0.6,5.7
2024-09,GO,Centro-Oeste,Lula,379000.0,91.6,3.4,27.0,33.7,26.3,12.3,70.3,12.7,6.79,33.2,0.0,32.9,13.0,6.8,0.7,0.4,4.5
2024-10,CE,Nordeste,Lula,371900.0,91.9,3.0,27.3,30.5,29.5,17.2,70.3,12.2,6.5,34.6,0.0,33.0,8.6,7.3,0.7,0.7,5.0
2024-10,RJ,Sudeste,Lula,498700.0,91.4,6.1,28.2,33.8,26.2,10.0,69.8,9.1,6.14,129.0,0.0,33.0,0.0,34.1,0.7,0.4,5.1
2024-10,SP,Sudeste,Lula,549500.0,93.4,4.0,26.9,36.2,23.8,6.7,70.4,8.4,7.05,45.6,0.0,33.0,0.0,11.8,0.7,0.6,5.8
2024-10,BA,Nordeste,Lula,293000.0,92.6,4.1,28.2,31.1,28.9,12.4,68.8,8.2,6.12,51.7,0.0,33.0,0.0,19.5,0.8,0.4,5.1
2024-10,MG,Sudeste,Lula,405700.0,92.4,3.1,27.9,26.1,33.9,11.9,70.4,9.2,6.91,35.8,0.0,33.0,0.0,5.3,0.7,0.6,5.8
2024-10,RS,Sul,Lula,372900.0,81.5,5.9,18.1,31.6,28.4,14.5,71.0,8.1,6.45,43.6,128.0,33.0,0.0,10.0,0.8,0.6,5.7
2024-10,SC,Sul,Lula,509600.0,96.0,2.8,31.9,31.5,28.5,9.7,66.2,12.3,7.37,39.8,0.0,23.1,30.7,4.2,0.7,0.7,7.4
2024-10,AM,Norte,Lula,388600.0,91.5,4.1,27.4,32.3,27.7,12.4,69.2,8.2,6.46,52.7,0.0,33.0,0.0,14.9,0.9,0.7,5.6
2024-10,DF,Centro-Oeste,Lula,491300.0,92.6,3.5,26.2,33.2,26.8,11.4,70.5,9.3,7.21,36.3,0.0,33.0,0.0,9.9,0.6,0.6,5.9
